MOF	LCD	PLD	Vol_ASA	Grav_ASA	Void_fraction	0.0	0.1	0.2	0.30000000000000004	0.4	0.5	0.6000000000000001	0.7000000000000001	0.8	0.9
unc+N450+E3	22.15396	18.2714	1172.23	6730.69	0.78822	0.0	0.0	0.0	0.1451973951973952	0.6285612535612537	0.0119047619047618	0.0069698819698819	0.006054131054131	0.0039682539682539	0.1973443223443223
unc+N461+E152	25.92663	24.30923	985.316	6773.88	0.81514	0.0	0.0	0.0002626050420168	0.1133140756302521	0.6891412815126052	0.008797268907563	0.0054818802521008	0.0053505777310924	0.0038734243697479	0.1737788865546219
unc+N616+E50	9.50624	8.08244	1247.83	777.535	0.16436	0.0	0.0005446623093681	0.0223311546840958	0.1187363834422658	0.0141612200435729	0.0098039215686274	0.0021786492374727	0.0059912854030501	0.0049019607843137	0.8213507625272334
unc+N700+E77	38.57721	34.59481	559.832	5400.59	0.89538	0.0	0.0	5.656108597285066e-05	0.0592571644042232	0.8283653846153849	0.005392156862745	0.0035539215686274	0.0023378582202111	0.0020833333333333	0.0989536199095022
unc+N73+E12	27.66818	26.69025	923.418	5750.64	0.8327	0.0	0.0	0.0	0.1037900874635568	0.7190281827016521	0.01022351797862	0.0059863945578231	0.0045869776482021	0.0035762876579203	0.1528085519922254
unc+N76+E141	27.24275	25.79578	1129.1	6818.06	0.78136	0.0	0.0	0.0008259532877529	0.1381177442297985	0.6275409535171845	0.010507961271968	0.0058734456017987	0.0048180608452255	0.0037626760886523	0.2085532051576194
unc+N89+E54	27.00841	26.07429	1522.92	5507.66	0.69146	0.0	0.0	0.004786036036036	0.1836524024024024	0.4864864864864865	0.0139827327327327	0.0092905405405405	0.0069913663663663	0.0047391141141141	0.2900713213213214
und+N164+E134	11.77329	10.88667	2209.32	3530.0	0.36182	0.0	0.0005577005577005	0.0389961389961389	0.2317889317889318	0.0676533676533676	0.0167310167310167	0.0113256113256113	0.0082368082368082	0.0067782067782067	0.617932217932218
und+N310+E205	15.20728	13.08113	1975.23	4159.52	0.47976	0.0	0.0	0.0232945736434108	0.256046511627907	0.1782170542635659	0.0146899224806201	0.0104651162790697	0.0070930232558139	0.0063565891472868	0.5038372093023257
une+N215+E146	12.19337	8.6319	2312.2	2739.41	0.41898	0.0	0.0	0.0084196584835154	0.2899579017075825	0.1137599924317676	0.0204815287829336	0.0149472588808476	0.0114469514214086	0.0091764817179887	0.5318102265739559
une+N2+E228	20.11282	15.44877	1634.51	5420.27	0.66032	0.0	0.0	0.0017978716372529	0.2073633419261022	0.4398572278405711	0.0150042963844272	0.0097693172053671	0.0071518276158371	0.0057637649547227	0.3132923524357195
une+N304+E85	13.54532	9.41963	2071.87	3941.71	0.51702	0.0	0.0	0.0110995490808185	0.3006045290124375	0.1909717060601556	0.0180367672563301	0.0120658044695505	0.0084980922650017	0.0069619939547098	0.4517615579009961
une+N310+E79	11.30685	5.663	2087.39	2859.17	0.27222	0.0	0.0002893518518518	0.0628375771604938	0.166039737654321	0.029176311728395	0.0129243827160493	0.0101755401234567	0.0071855709876543	0.007667824074074	0.7037037037037038
une+N346+E212	10.66406	7.80394	2550.63	2874.51	0.36032	0.0	0.0	0.0078967741935483	0.264	0.0713806451612903	0.0228129032258064	0.0145032258064516	0.0118709677419354	0.0095483870967741	0.5979870967741937
une+N449+E189	22.836	14.99282	1348.3	6070.88	0.74102	0.0	0.0	0.000769355361192	0.1610685941043084	0.5635528020732103	0.0125425170068027	0.0081288467768059	0.0065091512795594	0.0048185941043083	0.2426101392938128
une+N449+E79	15.75371	9.34738	1921.33	4602.71	0.53466	0.0	0.0	0.0073081061692969	0.2855765781922526	0.219422525107604	0.0150197274031563	0.0106034791965566	0.0086755738880918	0.0074650286944045	0.4459289813486372
une+N693+E54	14.76832	10.20213	2160.27	5049.14	0.55104	0.0	0.0	0.0087146805896805	0.2944947788697789	0.2299216830466831	0.0181203931203931	0.0120546683046683	0.0104230651105651	0.007351812039312	0.418918918918919
unf+N109+E147	17.11781	13.08515	1831.94	5018.02	0.61826	0.0	0.0	0.0077209472656249	0.266815185546875	0.3247375488281251	0.0135498046874999	0.01177978515625	0.00823974609375	0.00616455078125	0.3609924316406251
unf+N113+E135	15.41037	9.75813	2160.44	4443.96	0.48934	0.0	0.0	0.0063368055555555	0.2881944444444445	0.1793836805555556	0.0150607638888888	0.0118055555555555	0.0095052083333333	0.0081163194444444	0.4815972222222223
unf+N156+E170	23.51124	16.2118	1336.01	6563.38	0.75694	0.0	0.0	3.308081643454959e-05	0.1391875351483674	0.5995567170597771	0.0129015184094743	0.0084356081908101	0.0055575771610043	0.0046478547090542	0.2296801085050779
unf+N161+E213	25.43232	15.79498	1325.66	5539.83	0.71064	0.0	0.0	0.0060304752066115	0.1668001033057851	0.5245996900826448	0.0112345041322313	0.0076446280991735	0.0058626033057851	0.0047004132231404	0.2731275826446281
unf+N215+E153	12.6798	10.43771	2234.22	3027.27	0.40188	0.0	0.0	0.0109629629629629	0.2568888888888889	0.1142222222222222	0.0179753086419752	0.0135802469135802	0.0081481481481481	0.0096296296296296	0.5685925925925928
unf+N282+E126	27.30831	22.27454	1130.29	7365.73	0.78516	0.0	0.0	0.0014019607843137	0.1381078431372549	0.6272549019607844	0.0104999999999999	0.007078431372549	0.005	0.0040980392156862	0.2065588235294118
unf+N304+E2	30.60461	27.62517	1101.12	6007.48	0.79232	0.0	0.0	0.0004685714285714	0.12704	0.6535885714285715	0.0103428571428571	0.00688	0.0056342857142857	0.0042171428571428	0.1918285714285714
unf+N307+E203	21.27842	16.78539	1503.24	9973.3	0.74796	0.0	0.0	3.676470588235293e-05	0.1584375	0.5616727941176471	0.014485294117647	0.0089154411764705	0.0067463235294117	0.0056801470588235	0.2440257352941177
unf+N327+E203	33.33264	28.55537	817.144	2688.49	0.82308	0.0	0.0	2.5299162597718008e-05	0.0655754294532851	0.7535861562982267	0.0087788094214081	0.0053191489361702	0.0041490626660257	0.0029410276519847	0.1596250664103018
unf+N32+E216	10.59531	6.67997	2371.44	3179.86	0.33042	0.0	6.153846153846154e-05	0.0256615384615384	0.2460307692307692	0.0450461538461538	0.0219692307692307	0.0129230769230769	0.011076923076923	0.0084923076923076	0.6287384615384617
unf+N450+E187	22.41626	18.79345	1387.84	7087.05	0.74706	0.0	0.0	0.0005709876543209	0.1587808641975309	0.567067901234568	0.0127623456790123	0.0086419753086419	0.0063117283950617	0.0046141975308641	0.24125
unf+N514+E129	19.17433	12.47595	1798.62	5168.5	0.60026	0.0	0.0	0.0035353535353535	0.1948717948717949	0.3825369075369076	0.0176961926961926	0.0115967365967365	0.0089937839937839	0.0069153069153069	0.3738539238539239
unf+N601+E99	34.44851	28.05427	800.698	6523.66	0.85222	0.0	0.0	0.0010275034896344	0.0901424287856072	0.7513247686501578	0.0076448844543245	0.005266763170139	0.0037739750814248	0.0027658584500853	0.1380538179186269
unf+N697+E113	20.67767	17.31337	1559.78	5428.03	0.68466	0.0	0.0	0.0018259518259518	0.187004662004662	0.4844211344211345	0.0129176379176379	0.0094211344211344	0.0072649572649572	0.0057109557109557	0.2914335664335665
unf+N700+E154	30.65568	24.49456	913.466	4325.91	0.82084	0.0	0.0	0.0003170855118907	0.1097115871141845	0.6982492831843483	0.0088851408331927	0.0056535672120087	0.0042098161578681	0.003191094619666	0.169782425366841
unf+N719+E162	14.30957	11.11894	2321.11	5349.7	0.46792	0.0	0.0	0.0186004162330905	0.2990374609781478	0.1240027748872702	0.0177332639611515	0.0138744363510232	0.0097121054457162	0.0083246618106139	0.5087148803329866
unf+N719+E178	20.19173	17.13745	1759.95	6134.1	0.6201	0.0	0.0	0.0077729459465137	0.2502678515157245	0.3384382681036113	0.0140123106657423	0.0095586227180101	0.007436818554232	0.0063023886052814	0.3662107938908847
unf+N93+E183	26.2142	22.07578	1168.53	5622.38	0.76896	0.0	0.0	0.0014165042235217	0.1623391812865497	0.5933853151397013	0.0082910981156595	0.006809616634178	0.0063807667316439	0.0040545808966861	0.2173229369720598
ung+N434+E226	14.87568	13.53195	1661.62	1990.83	0.37774	0.0	0.0009231580798311	0.0295410585545982	0.1720151222085458	0.1645419377527695	0.0120010550378055	0.0096711798839458	0.006989625461579	0.0061543871988746	0.5981624758220504
unh+N153+E166	20.98217	19.67274	1588.64	4158.08	0.6656	0.0	0.0	0.002016129032258	0.2203554360812425	0.4276433691756273	0.0141875746714456	0.0100059737156511	0.0070191158900836	0.0056750298685782	0.3130973715651136
unh+N156+E74	26.8604	24.63975	1295.07	4222.93	0.74132	0.0	0.0	0.0002661698163428	0.1573063614586106	0.5844756454618047	0.011112589832313	0.0076856534468991	0.0055895661431993	0.0048243279212137	0.2287396859196167
unh+N164+E204	13.91936	10.37741	2240.8	3023.4	0.4438	0.0	0.0010302197802197	0.052312271062271	0.1907051282051282	0.1886446886446887	0.0172847985347985	0.0140796703296703	0.0109890109890109	0.0086996336996337	0.5162545787545788
unh+N17+E190	30.37943	29.02045	1373.16	5205.17	0.6836	0.0	0.0	0.0062427409988385	0.1357723577235772	0.523199767711963	0.0123983739837398	0.0083333333333333	0.0059523809523809	0.0052555168408826	0.3028455284552846
unh+N17+E191	38.90672	38.04373	837.043	5452.91	0.84504	0.0	0.0	0.0001778979577314	0.0764071728456557	0.7570091795346191	0.0085391019711093	0.0057638938304988	0.00407386323205	0.0030598448729808	0.1449690457553547
unh+N219+E80	50.71255	49.12496	629.326	7053.96	0.88132	0.0	0.0	0.0003311965811965	0.0776068376068376	0.7944444444444445	0.0055448717948717	0.0038888888888888	0.0028418803418803	0.0021474358974358	0.1131944444444444
unh+N238+E197	22.13855	20.77648	1515.97	2439.56	0.4755	0.0	0.0002367424242424	0.0232599431818181	0.1486150568181818	0.2901870265151515	0.0115411931818181	0.0079308712121212	0.0060961174242424	0.004202178030303	0.5079308712121213
unh+N342+E67	30.61643	27.58128	1226.02	5611.6	0.7357	0.0	0.0	0.0018315018315018	0.148992673992674	0.5728021978021979	0.0115689865689865	0.0072344322344322	0.0056776556776556	0.0047008547008547	0.2471916971916972
unh+N503+E15	34.32743	33.02963	1001.59	5574.68	0.79026	0.0	0.0	0.001282275456082	0.1401760214489713	0.6342600687765928	0.0085096462085446	0.0057410969283674	0.0045753919682928	0.0034679722562219	0.2019875269569272
unh+N520+E135	32.6702	31.87992	1303.72	5026.97	0.7234	0.0	0.0	0.0007147324220494	0.161574198159564	0.5452961672473868	0.0107656571071205	0.0068792995622263	0.0059412132582864	0.0043777360850531	0.2644509961583133
unh+N52+E201	34.60239	33.35896	1180.9	4204.37	0.7405	0.0	1.7715419501133787e-05	0.0090525793650793	0.1338045634920635	0.5804811507936509	0.0103635204081632	0.0075999149659863	0.005704365079365	0.0044465702947845	0.2485296201814059
unh+N547+E81	33.04648	32.61444	1335.31	5475.7	0.70134	0.0	2.953686200378072e-05	0.0101606805293005	0.1588197069943289	0.5162157372400757	0.0122577977315689	0.0079749527410207	0.0058778355387523	0.005109877126654	0.2835538752362949
unh+N616+E230	42.33972	41.77806	886.036	4605.44	0.83056	0.0	0.0	8.218277449046678e-05	0.0963798487836949	0.7225304076265615	0.008731919789612	0.0057117028270874	0.0040680473372781	0.0033489480604865	0.1591469428007889
unh+N649+E176	30.44364	27.54128	1114.06	5620.09	0.78246	0.0	0.0	0.0013548951048951	0.1189903846153846	0.6519667832167834	0.0102272727272727	0.0060533216783216	0.0051573426573426	0.0038898601398601	0.2023601398601398
unh+N688+E156	22.32103	21.63383	1299.77	2800.14	0.50742	0.0	0.0014141414141414	0.0204040404040403	0.1522222222222222	0.3146464646464647	0.0084848484848484	0.0072727272727272	0.0055555555555555	0.0058585858585858	0.4841414141414142
unh+N76+E50	24.30661	23.77647	1598.85	4939.66	0.63534	0.0	0.0	0.0131786616161616	0.1799242424242424	0.4229797979797981	0.0118371212121212	0.0083648989898989	0.0062342171717171	0.0062342171717171	0.3512468434343435
uni-d+N477+N315+E2+E81+E174	36.19634	33.21503	605.279	7050.72	0.8867	0.0	0.0	0.0003099017384731	0.0708163265306122	0.8095238095238096	0.0057596371882086	0.0038095238095238	0.00286470143613	0.0022826908541194	0.1046334089191232
uni-d+N717+N606+E218+E180+E160	30.7779	25.29565	852.785	6354.73	0.83232	0.0	0.0	0.0009406231628453	0.0920164609053498	0.732098765432099	0.0084538506760728	0.0050088183421516	0.0038212815990593	0.0031158142269253	0.1545443856554968
uni+N113+E184	8.73712	7.17485	2440.17	3273.45	0.30954	0.0	0.0001388888888888	0.0576388888888888	0.2215277777777778	0.0243055555555555	0.0205555555555555	0.0147222222222222	0.0088888888888888	0.0105555555555555	0.6416666666666668
uni+N218+E230	26.78678	24.95581	937.261	6651.1	0.82306	0.0	0.0	0.0007544892108042	0.1086653085860872	0.6999962275539461	0.0094499773653236	0.0052625622453598	0.0042817262713143	0.0033197525275388	0.1682699562396258
uni+N219+E21	36.32538	34.85731	608.667	7203.96	0.88806	0.0	0.0	0.000504697569687	0.0731714418821337	0.8047888034785311	0.0056390247690037	0.0040375805574967	0.0027952480782669	0.0021255532261821	0.1069376504386987
uni+N307+E82	28.77677	26.03048	896.244	6151.6	0.84396	0.0	0.0	0.0	0.0875883923135761	0.7449306130094755	0.00899143004324	0.0056040336554221	0.0043083935623858	0.0035122773606406	0.1450648600552598
uni+N393+E206	11.914	9.48676	2065.67	2737.07	0.45	0.0	6.543217954590067e-05	0.0192370607864947	0.2882287508996925	0.1285742328076948	0.0193679251455865	0.012497546293267	0.009160505136426	0.0083098868023293	0.514558659948963
uni+N434+E149	14.4766	12.52543	2025.13	4135.76	0.5711	0.0	0.0	0.00288072251635	0.2605886016817191	0.288305823730925	0.0197757707879165	0.0123793210837745	0.0094207412021177	0.0076300218000622	0.3990189971971349
uni+N50+E146	23.87321	22.48176	1108.94	6838.69	0.78182	0.0	0.0	0.0017846519928613	0.1514250175761181	0.6160023795359907	0.0094640635985073	0.0069222865177654	0.0049213130712238	0.0043534692553133	0.20512681845222
uni+N649+E196	26.54163	24.71482	953.243	6575.94	0.81532	0.0	0.0	0.0004078014184397	0.1094680851063829	0.6941843971631207	0.008918439716312	0.0053900709219858	0.0042021276595744	0.0034042553191489	0.1740248226950355
uni+N719+E170	28.07996	25.56244	884.479	8058.65	0.83792	0.0	0.0	0.000652786367072	0.1061464990036418	0.7159176802033947	0.0091390091390091	0.0055143269428983	0.0038480038480038	0.003006253006253	0.1557754414897272
uni+N73+E218	22.46646	16.80474	1326.77	5787.29	0.7563	0.0	0.0	0.0002824133504492	0.156816431322208	0.5847496790757383	0.0118613607188703	0.0086007702182285	0.0066752246469833	0.0049550706033376	0.2260590500641849
uni+N93+E88	19.59285	16.51105	1405.44	6824.89	0.72442	0.0	0.0	0.0005359719645433	0.1869717584003298	0.5134199134199136	0.0108843537414965	0.0088641517212945	0.0056895485466914	0.0044526901669758	0.2691816120387549
unj+N164+E187	24.07147	20.30434	1218.66	5997.67	0.77054	0.0	0.0	0.0033322132616487	0.146141353046595	0.6054547491039428	0.0118727598566308	0.0081205197132616	0.0050403225806451	0.0041162634408602	0.2159218189964158
unj+N164+E25	15.54393	10.63401	1917.99	4052.86	0.55538	0.0	0.0	0.0264518090605046	0.2598814229249012	0.2512161751292187	0.015886287625418	0.0127698388567953	0.0077531164487686	0.0066129522651261	0.4194283976892674
unj+N184+E102	15.79132	9.71853	1913.57	2096.34	0.49434	0.0	0.0	0.0123717948717948	0.2345512820512821	0.2312179487179488	0.0187179487179487	0.0109615384615384	0.0094871794871794	0.0087179487179487	0.4739743589743591
unj+N218+E197	19.08468	15.63073	1582.52	3388.04	0.54	0.0	0.00012359411692	0.0165204136283112	0.2086268693610184	0.2979030198162568	0.0115766489515098	0.0081160136777489	0.007292052898282	0.0045729823260412	0.4452684052239115
unj+N237+E142	17.02641	12.40722	1777.73	5134.93	0.6358	0.0	0.0	0.0013118194936376	0.2198609471336744	0.397874852420307	0.0165945165945165	0.0112160566706021	0.008985963531418	0.0068214613669159	0.3373343827889283
unj+N237+E175	16.08975	12.34452	1906.36	4179.0	0.58442	0.0	0.0	0.0022167487684729	0.2502463054187193	0.3191297208538588	0.0160919540229884	0.0119047619047619	0.0098522167487684	0.0064039408866995	0.3841543513957307
unj+N238+E109	19.18281	15.91383	1754.68	4229.1	0.57734	0.0	0.0	0.0059660961158657	0.1994733377221856	0.3480497037524688	0.0135368663594469	0.010204081632653	0.0076530612244897	0.00736504279131	0.4077518104015801
unj+N267+E58	14.70269	9.77498	2115.43	4492.39	0.4847	0.0	0.0	0.0129166666666666	0.2106547619047619	0.2431547619047619	0.0209523809523809	0.0122619047619047	0.010297619047619	0.0080357142857142	0.4817261904761906
unj+N282+E123	25.7048	24.13268	1099.31	6836.44	0.7863	0.0	0.0	0.0009098428453267	0.131458505652054	0.6404190791287567	0.0098704163220292	0.0068651778329197	0.0050454921422663	0.0037496553625585	0.2016818307140888
unj+N310+E120	13.17988	10.12637	2114.69	5099.83	0.54526	0.0	0.0	0.004881769641495	0.2672006102212052	0.2602593440122044	0.0197559115179252	0.013348588863463	0.00976353928299	0.0085430968726163	0.4162471395881008
unj+N34+E22	27.67251	26.31282	950.731	7155.08	0.8257	0.0	0.0	0.0001836547291092	0.0907458422609937	0.724619936741149	0.0094480155086215	0.0064687276808488	0.0045913682277318	0.0037139067442097	0.160228548107336
unj+N434+E19	13.23632	10.88673	2098.26	3393.67	0.5453	0.0	0.0	0.0003787878787878	0.2847222222222222	0.2449494949494949	0.018560606060606	0.0147727272727272	0.0102272727272727	0.0078282828282828	0.4185606060606061
unj+N450+E68	27.87361	24.48259	957.982	6543.26	0.83168	0.0	0.0	0.0	0.1143261316872428	0.7069830246913582	0.0095378943758573	0.0060656721536351	0.0046724965706447	0.0036651234567901	0.1547496570644719
unj+N515+E43	17.92503	16.02527	1570.16	5032.23	0.6413	0.0	0.0	0.0041520979020979	0.2306053321678322	0.3892045454545455	0.0143138111888111	0.0096153846153846	0.0051901223776223	0.0053540209790209	0.3415646853146853
unj+N562+E218	35.78009	33.33366	676.782	4857.47	0.86342	0.0	0.0	0.0001444460494005	0.0757206826107591	0.7810816945585111	0.0062111801242235	0.0043436990569736	0.0032603536864695	0.0027032046387817	0.1265347392748808
unj+N68+E165	11.73859	6.71105	2219.11	3966.6	0.37872	0.0	0.0006211180124223	0.0467908902691511	0.234472049689441	0.0736024844720497	0.0169772256728778	0.010455486542443	0.0079710144927536	0.0079710144927536	0.6011387163561078
unj+N700+E105	35.39424	34.25193	599.821	3670.01	0.88198	0.0	0.0	0.0	0.0538920864860204	0.8233417404988252	0.006607169803186	0.0040311280691543	0.0026730474897066	0.0025329280648429	0.1069218995882644
unj+N708+E110	30.80621	28.3724	823.432	6698.89	0.8411	0.0	0.0	0.0001561253165874	0.0983762967074905	0.7358533115914376	0.0072685008500156	0.0047184540124206	0.0040592582312736	0.0031225063317489	0.1464455469590258
unl+N215+E131	12.35106	9.86035	2353.17	3214.3	0.4528	0.0	0.0	0.0131184407796101	0.2928427090802425	0.1377680724854964	0.0205658040544944	0.0146502835538752	0.010706603220129	0.0091421680464115	0.5012059187797406
unl+N307+E195	13.79268	10.75779	2427.67	7844.16	0.56326	0.0	0.0	0.0019520945446871	0.2944365305476417	0.2334599556821779	0.022264429671837	0.0149704547852696	0.0114751503640392	0.0094307270233196	0.4120106573810278
unm+N109+E32	17.83718	12.23697	1667.48	5700.85	0.66088	0.0	0.0	0.0046675153058131	0.2352852033703098	0.4069527792932049	0.0141540886221737	0.0102442868400315	0.0080620718918591	0.0059404740255804	0.3146935806510275
unm+N115+E153	10.29439	6.96924	2430.52	3579.89	0.35494	0.0	0.0	0.0188174610755564	0.2591460502435763	0.0601776673989875	0.0213965039640844	0.0141369758334129	0.0104116916610946	0.0092654503773044	0.6066481994459835
unm+N115+E88	7.39893	5.2904	2580.48	2859.57	0.2283	0.0	0.0	0.0525603864734299	0.1310144927536232	0.0303381642512077	0.0175845410628019	0.0148792270531401	0.0090821256038647	0.0083091787439613	0.7362318840579711
