MOF	LCD	PLD	Vol_SA	Grav_SA	Void_fraction	0.0	0.1	0.2	0.30000000000000004	0.4	0.5	0.6000000000000001	0.7000000000000001	0.8	0.9
NEDWAW_clean	8.21752	5.99671	2179.16	2881.78	0.27436	0.0	0.0	0.0865384615384615	0.1604567307692307	0.0171274038461538	0.0114182692307692	0.0162259615384615	0.0084134615384615	0.0084134615384615	0.6914062500000001
NEDWEA_clean	7.23193	5.49922	2252.43	2627.32	0.23832	0.0	0.0	0.1088235294117646	0.0947712418300653	0.0222222222222222	0.0104575163398692	0.0169934640522875	0.0130718954248366	0.0091503267973856	0.7245098039215687
NEDWIE_clean	8.99031	6.43493	2180.84	3193.97	0.35266	0.0	0.0	0.0481770833333333	0.2703125	0.0213541666666666	0.0124999999999999	0.0109375	0.009375	0.0072916666666666	0.6200520833333334
NEDXOL_clean	5.99531	3.70069	1218.22	1016.34	0.0858	0.0	0.0394880174291939	0.0239651416122004	0.0092592592592592	0.0092592592592592	0.0043572984749455	0.0103485838779956	0.0051742919389978	0.0032679738562091	0.8948801742919391
NEFTUP_clean	3.8504	2.4016	0.0	0.0	0.0	0.0	0.0	0.0018939393939393	0.0018939393939393	0.0	0.0	0.0018939393939393	0.0	0.0	0.994318181818182
NEFZOO_clean	4.9876	4.51456	1958.49	1667.39	0.11802	0.0	0.0509641873278236	0.0110192837465564	0.0344352617079889	0.0399449035812672	0.0110192837465564	0.0137741046831955	0.0055096418732782	0.0	0.8333333333333334
NEGMUI_clean	6.43529	3.57476	1270.16	743.508	0.08456	0.0	0.0	0.0527992717341829	0.0332271279016841	0.0054619936276741	0.0254893035958124	0.0054619936276741	0.0072826581702321	0.0072826581702321	0.862994993172508
NEGZUW_clean	6.52732	5.75532	2301.88	1637.28	0.18212	0.0	0.0	0.0321350762527233	0.1241830065359477	0.0392156862745098	0.0196078431372548	0.0130718954248366	0.011437908496732	0.0098039215686274	0.7505446623093684
NEHGEO_clean	5.2858	4.45812	1912.93	1431.44	0.13058	0.0	0.0360631104432757	0.0555972952667167	0.0225394440270473	0.0135236664162284	0.0045078888054094	0.0090157776108189	0.0045078888054094	0.0090157776108189	0.8452291510142752
NEHGIS_clean	5.25791	4.32138	1871.52	1392.13	0.1258	0.0	0.0277986476333583	0.0495867768595041	0.0315552216378662	0.0180315552216378	0.0090157776108189	0.0	0.0090157776108189	0.0	0.8549962434259957
NEHMET_clean	4.71483	3.76667	1823.24	1366.73	0.09216	0.0	0.0166666666666666	0.0437499999999999	0.0194444444444444	0.0236111111111111	0.0166666666666666	0.0111111111111111	0.0069444444444444	0.0055555555555555	0.8562500000000002
NEHZIK_clean	7.34019	4.77821	1328.79	1105.96	0.12334	0.0	0.0016283329940972	0.0806024832078159	0.0284958273967026	0.0093629147160594	0.0093629147160594	0.0085487482190107	0.0048849989822918	0.0061062487278648	0.8510075310400979
NEJRUR_clean	4.68942	3.81829	1226.42	989.531	0.0606	0.0	0.02	0.0149999999999999	0.005	0.0135714285714285	0.0099999999999999	0.0057142857142857	0.0085714285714285	0.0014285714285714	0.920714285714286
NEJSAY_clean	4.50943	3.7344	1295.43	1044.42	0.0579	0.0	0.0119047619047619	0.0244897959183673	0.0119047619047619	0.0081632653061224	0.0081632653061224	0.0054421768707483	0.0068027210884353	0.0020408163265306	0.92108843537415
NEJSEC_clean	5.81645	3.98304	1253.43	1008.76	0.06176	0.0	0.0244897959183673	0.0142857142857142	0.0142857142857142	0.00578231292517	0.0108843537414965	0.0081632653061224	0.0027210884353741	0.0040816326530612	0.9153061224489798
NEJSOM_clean	5.41485	4.53855	1714.41	1530.01	0.10216	0.0	0.030625	0.0412499999999999	0.0125	0.00875	0.0049999999999999	0.0125	0.00625	0.0025	0.8806250000000002
NEKBEL_clean	4.90746	3.89074	1048.36	654.715	0.0548	0.0	0.0	0.0282931354359925	0.0190166975881261	0.0088126159554731	0.0157699443413729	0.0027829313543599	0.0092764378478664	0.0120593692022263	0.9039888682745828
NEKMUN_clean	5.69957	3.6274	1180.77	904.006	0.06926	0.0	0.0377708978328173	0.0185758513931888	0.0111455108359133	0.0061919504643962	0.0080495356037151	0.0074303405572755	0.0037151702786377	0.0086687306501548	0.8984520123839012
NEKREB_clean	7.13295	5.12512	1208.65	892.517	0.10542	0.0009765625	0.005859375	0.0498046874999999	0.00830078125	0.0234375	0.0136718749999999	0.017578125	0.0234375	0.0	0.8569335937500002
NELVAC_clean	4.82648	4.29458	1010.46	611.276	0.0634	0.0	0.0424999999999999	0.0124999999999999	0.015	0.005	0.0049999999999999	0.0	0.0025	0.0	0.9175000000000002
NELVEG_clean	4.88877	3.9894	950.152	492.174	0.04974	0.0	0.0264705882352941	0.0161764705882352	0.0102941176470588	0.0058823529411764	0.0088235294117646	0.0044117647058823	0.0029411764705882	0.0029411764705882	0.922058823529412
NELWIL_clean	3.58332	2.90369	0.0	0.0	0.0076	0.0	0.0	0.0	0.0022727272727272	0.0	0.0	0.0022727272727272	0.0056818181818181	0.0	0.9897727272727276
NENFAN_clean	7.3527	6.48023	1336.04	641.621	0.14616	0.0	0.0259740259740259	0.0974025974025973	0.0159840159840159	0.0119880119880119	0.0109890109890109	0.0069930069930069	0.0079920079920079	0.0089910089910089	0.813686313686314
NENHAQ_clean	10.30187	9.48231	1812.42	2230.69	0.4399	0.0	0.0	0.0209999999999999	0.331	0.092	0.0029999999999999	0.007	0.006	0.003	0.5370000000000001
NEPWIQ_clean	4.3412	3.92268	1012.52	471.911	0.0419	0.0	0.0070546737213403	0.0246913580246913	0.0141093474426807	0.0	0.0035273368606701	0.0070546737213403	0.0070546737213403	0.0	0.9365079365079368
NERMON_clean	5.21245	4.69214	923.653	499.496	0.06442	0.0	0.0	0.0441558441558441	0.0207792207792207	0.0103896103896103	0.0051948051948051	0.0064935064935064	0.0012987012987012	0.0038961038961038	0.907792207792208
NERNON_charged	6.35292	3.79738	1477.85	1277.75	0.09012	0.0	0.0096491228070175	0.0517543859649122	0.0187134502923976	0.0096491228070175	0.0093567251461988	0.0076023391812865	0.0076023391812865	0.0064327485380116	0.8792397660818716
NERTAH_clean	4.54882	3.46995	860.588	644.975	0.03404	0.0002012882447665	0.0068438003220611	0.0120772946859903	0.0096618357487922	0.0096618357487922	0.0044283413848631	0.0044283413848631	0.002818035426731	0.0040257648953301	0.94585346215781
NERVAJ_clean	12.53445	5.46518	1423.83	1405.88	0.19086	0.0	0.004	0.0475555555555555	0.1088888888888889	0.0246666666666666	0.0079999999999999	0.0075555555555555	0.0093333333333333	0.0071111111111111	0.7828888888888892
NERVEL_clean	4.91794	2.50642	0.0	0.0	0.0	0.0	0.0162337662337662	0.0077922077922077	0.0064935064935064	0.0	0.0038961038961038	0.0051948051948051	0.0077922077922077	0.0	0.9525974025974028
NERVEN_clean	12.25139	5.76203	1411.5	1306.53	0.19072	0.0	0.0013333333333333	0.0484444444444444	0.1186666666666667	0.0206666666666666	0.0128888888888888	0.0048888888888888	0.0035555555555555	0.0062222222222222	0.7833333333333335
NERVOV_clean	5.20555	2.77559	0.0	0.0	0.0	0.0	0.0208333333333333	0.0119047619047619	0.0047619047619047	0.0047619047619047	0.0059523809523809	0.0047619047619047	0.0011904761904761	0.0023809523809523	0.9434523809523812
NESVAK_charged	11.02589	4.28602	2311.84	2320.45	0.311	0.0	0.0009977324263038	0.0588662131519274	0.206530612244898	0.0409977324263038	0.0171428571428571	0.0140589569160997	0.0089795918367346	0.008344671201814	0.6440816326530614
NESVEO_charged	10.20306	4.32155	2432.42	2688.6	0.2676	0.0	0.0	0.1020556932497448	0.1319434319871701	0.0242017786849395	0.0145793847499635	0.013996209359965	0.0099139816299752	0.0087476308499781	0.6945618894882637
NETFAU_clean	5.9815	3.37252	1127.21	684.936	0.0685	0.0	0.0	0.0193905817174515	0.0506925207756232	0.0138504155124653	0.0105263157894736	0.0110803324099723	0.0072022160664819	0.0038781163434903	0.8833795013850418
NETFEY_clean	5.99191	3.34732	1287.28	822.11	0.0817	0.0	0.0	0.0216066481994459	0.056786703601108	0.0182825484764542	0.009972299168975	0.0094182825484764	0.009972299168975	0.0105263157894736	0.8634349030470917
NETHOJ_clean_h	4.97649	4.04567	1846.57	1096.98	0.1025	0.0	0.0	0.0645424836601307	0.0318627450980392	0.0155228758169934	0.0147058823529411	0.0106209150326797	0.017156862745098	0.0024509803921568	0.843137254901961
NETRIN_clean	5.56191	3.11695	1023.74	552.949	0.06036	0.02296918767507	0.015126050420168	0.0106442577030812	0.0100840336134453	0.0061624649859943	0.0095238095238095	0.0061624649859943	0.0028011204481792	0.0039215686274509	0.9126050420168068
NETYIV01_clean	8.07265	7.09602	2090.27	2669.66	0.27788	0.0	0.0005629045876723	0.0714888826343934	0.1683084717140445	0.0185758513931888	0.0140726146918097	0.0123839009287925	0.0061919504643962	0.0078806642274134	0.700534759358289
NETYIV_clean	8.05298	7.05859	2079.28	2662.27	0.2801	0.0	0.0	0.0624824092316352	0.1812552772305094	0.0219532789192231	0.0146355192794821	0.0123839009287925	0.007317759639741	0.0067548550520686	0.6932169997185479
NEVJEF_clean	6.93106	3.47964	1216.53	754.722	0.07742	0.0	0.004594820384294	0.0469924812030075	0.017126148705096	0.0071010860484544	0.0112781954887217	0.0083542188805346	0.0058479532163742	0.006265664160401	0.8924394319131161
NEVJOP_clean	5.38691	3.04693	0.0	0.0	0.05512	0.0006734006734006	0.0148148148148148	0.0188552188552188	0.0127946127946127	0.0047138047138047	0.0067340067340067	0.0026936026936026	0.006060606060606	0.0053872053872053	0.9272727272727276
NEVPOU_clean	6.31655	5.18077	1130.97	913.986	0.09446	0.0	0.0056980056980056	0.0702754036087369	0.0151946818613485	0.0123456790123456	0.0075973409306742	0.0047483380816714	0.0056980056980056	0.0018993352326685	0.8765432098765433
NEVPUA_charged	6.37646	5.20524	1145.28	713.541	0.09556	0.0	0.0056980056980056	0.0664767331433997	0.0085470085470085	0.0180436847103513	0.0056980056980056	0.0056980056980056	0.0	0.0018993352326685	0.8879392212725549
NEVQAH_charged	6.33826	5.17201	1094.89	621.002	0.09382	0.0	0.0056980056980056	0.0664767331433997	0.0085470085470085	0.0151946818613485	0.0047483380816714	0.0094966761633428	0.0	0.0	0.8898385565052234
NEVVAM01_clean	6.94552	5.78544	1521.52	1068.92	0.14996	0.0	0.0016806722689075	0.115126050420168	0.0168067226890756	0.0142857142857142	0.0142857142857142	0.0058823529411764	0.0042016806722689	0.0050420168067226	0.8226890756302522
NEVVAM02_clean	6.83817	5.86962	1512.64	1062.26	0.14664	0.0	0.0033057851239669	0.109090909090909	0.0099173553719008	0.0099173553719008	0.0066115702479338	0.0132231404958677	0.0099173553719008	0.0099173553719008	0.8280991735537192
NEVVAM_clean	6.98127	5.93133	1504.78	1059.48	0.1552	0.0	0.0033057851239669	0.112396694214876	0.0099173553719008	0.0132231404958677	0.0132231404958677	0.0099173553719008	0.0033057851239669	0.0132231404958677	0.8214876033057852
NEVVEQ_clean	4.80581	3.79614	873.009	556.365	0.04098	0.0014204545454545	0.0113636363636363	0.0170454545454545	0.0170454545454545	0.0170454545454545	0.0	0.002840909090909	0.0113636363636363	0.002840909090909	0.9190340909090912
NEXDOK_charged	7.15126	3.56969	1052.05	980.569	0.0672	0.0	0.0	0.0473411687351031	0.055149173995233	0.0226843100189035	0.0177529382756636	0.0118352921837757	0.0059176460918878	0.0108490178351278	0.8284704528643052
NEXVET_clean	15.05129	7.94511	2213.8	3868.27	0.50348	0.0	0.0	0.0066559999999999	0.3471360000000001	0.121408	0.0230399999999999	0.006144	0.021504	0.010752	0.4633600000000001
NEXVUI_clean	9.07531	8.9508	731.137	537.928	0.1081	0.0	0.0001829324064758	0.0276227933778468	0.0793926644105003	0.0087807555108387	0.0085978231043629	0.0054879721942742	0.0034757157230403	0.0040245129424677	0.8624348303301931
NEXXEV_clean	10.14339	9.60102	1721.0	2451.77	0.29462	0.0	0.0030234315948601	0.0634920634920634	0.2086167800453515	0.0162509448223734	0.0117157974300831	0.0117157974300831	0.0083144368858654	0.0056689342403628	0.6712018140589571
NEXXIZ_clean	9.73301	9.22346	1697.59	2393.39	0.29036	0.0	0.0026455026455026	0.0661375661375661	0.1980347694633409	0.0192743764172335	0.0170068027210884	0.0075585789871504	0.0064247921390778	0.010204081632653	0.6727135298563871
NEYJIM_clean	8.63602	2.71972	0.0	0.0	0.0	0.0	0.0	0.0489510489510489	0.0293706293706293	0.009090909090909	0.0052447552447552	0.0062937062937062	0.0034965034965034	0.0034965034965034	0.8940559440559444
NEYVEU_clean	20.18169	6.42425	2030.54	3949.06	0.50208	0.0	0.0	0.028654168571864	0.2838998120205254	0.1693339429964944	0.0160544632423918	0.0091449474165523	0.0060966316110349	0.0085352842554488	0.4782807498856882
NEYYIZ_clean	5.77964	3.26538	1720.89	1780.15	0.09466	0.0	0.0	0.0297619047619047	0.0238095238095238	0.0104166666666666	0.0178571428571428	0.0379464285714285	0.0133928571428571	0.0133928571428571	0.8534226190476192
NEYYUN_clean	4.68454	4.06012	2234.02	2099.64	0.13534	0.0	0.0267857142857142	0.0719866071428571	0.0267857142857142	0.0111607142857142	0.0189732142857142	0.0111607142857142	0.0044642857142857	0.0044642857142857	0.8242187500000002
NEYZAU_clean	4.66904	4.09054	2244.09	2381.24	0.13806	0.0	0.0446428571428571	0.0619419642857142	0.0223214285714285	0.0100446428571428	0.0200892857142856	0.0066964285714285	0.0066964285714285	0.0089285714285714	0.818638392857143
NEZBOK_clean	4.10684	2.45206	0.0	0.0	0.0	0.0	0.0033333333333333	0.0066666666666666	0.0133333333333333	0.0133333333333333	0.0066666666666666	0.0066666666666666	0.0	0.0066666666666666	0.9433333333333336
NEZWOG01_clean	6.15081	4.94067	1684.63	998.999	0.13406	0.0	0.0	0.0249125874125874	0.1009615384615384	0.0161713286713286	0.013548951048951	0.0131118881118881	0.0109265734265734	0.0069930069930069	0.813374125874126
NEZWOG_clean	6.42146	5.18119	1569.68	915.989	0.14686	0.0	0.0	0.0376546530392684	0.1051640667025282	0.0199031737493276	0.0096826250672404	0.0102205486820871	0.0064550833781603	0.0064550833781603	0.8044647660032277
NHBZZN10_clean_h	3.40814	2.94018	0.0	0.0	0.00328	0.0	0.0	0.0016233766233766	0.0008116883116883	0.0008116883116883	0.0024350649350649	0.0008116883116883	0.0032467532467532	0.0032467532467532	0.9870129870129872
NIBHOW_clean	27.51057	14.88459	1410.08	5043.3	0.71568	0.0	0.0	0.0021972656249999	0.2152099609375	0.4821166992187501	0.0080566406249999	0.01025390625	0.0029296875	0.0032958984375	0.27593994140625
NIBHUC_clean	18.86769	11.8721	1919.46	4271.33	0.56592	0.0	0.0	0.0130298304147829	0.3115313999170829	0.2203423291808975	0.0172151698813495	0.0107792233431386	0.0098315993129725	0.009120881290348	0.408149566659428
NIBJAK_clean	32.00355	17.55175	1174.52	5256.69	0.7732	0.0	0.0	0.0026059660829565	0.1683612026928316	0.5828085207194047	0.0137405484374074	0.0094762403016603	0.0037904961206641	0.002842872090498	0.2163741535545773
NIBXUT_clean	6.21117	5.18074	1490.43	768.742	0.13792	0.0	0.0	0.0626573426573426	0.0696503496503496	0.0162237762237762	0.0095104895104895	0.0055944055944055	0.01006993006993	0.0078321678321678	0.8184615384615388
NICCAE_clean	4.49529	2.75227	0.0	0.0	0.0	0.0069444444444444	0.0138888888888888	0.0023148148148148	0.0069444444444444	0.0092592592592592	0.0046296296296296	0.0046296296296296	0.0162037037037037	0.0011574074074074	0.934027777777778
NICJUG_clean	4.89962	3.36041	198.582	115.092	0.00842	0.0	0.0	0.0032552083333333	0.0045572916666666	0.0052083333333333	0.0019531249999999	0.00390625	0.0	0.0045572916666666	0.9765625000000002
NICZAA01_charged	4.00516	3.15639	593.788	530.708	0.02222	0.0	0.009	0.0029999999999999	0.0	0.012	0.0079999999999999	0.0	0.024	0.0	0.9440000000000002
NIFTIH_clean	4.90975	3.65701	1209.92	879.203	0.05762	0.0	0.0182896688086999	0.018536826495304	0.0133465150766188	0.0084033613445378	0.0103806228373702	0.0064260998517053	0.0059317844784972	0.0064260998517053	0.9122590212555612
NIFYUY_charged	4.15669	2.51406	0.0	0.0	0.0	0.000514403292181	0.0010288065843621	0.0020576131687242	0.0010288065843621	0.0025720164609053	0.0010288065843621	0.0015432098765432	0.0	0.0015432098765432	0.9886831275720166
NIFZAF_charged	4.17253	2.45555	0.0	0.0	0.0	0.000514403292181	0.000514403292181	0.0025720164609053	0.0030864197530864	0.0015432098765432	0.0010288065843621	0.0010288065843621	0.0	0.000514403292181	0.9891975308641976
NIFZEJ_charged	4.12175	2.40891	0.0	0.0	0.0	0.000514403292181	0.0015432098765432	0.0020576131687242	0.0020576131687242	0.0020576131687242	0.0010288065843621	0.000514403292181	0.0010288065843621	0.000514403292181	0.9886831275720166
NIFZIN_charged	4.18418	2.51288	0.0	0.0	0.0	0.000251952632905	0.001259763164525	0.001259763164525	0.00151171579743	0.0020156210632401	0.001259763164525	0.00100781053162	0.001259763164525	0.001259763164525	0.9889140841521796
NIFZOT_charged	4.51709	2.45327	0.0	0.0	0.0	0.00151171579743	0.0030234315948601	0.001763668430335	0.0025195263290501	0.001763668430335	0.0020156210632401	0.001259763164525	0.0030234315948601	0.000755857898715	0.9823633156966493
NIFZUZ_clean	4.47146	2.86287	0.0	0.0	0.00924	0.0020156210632401	0.0047871000251952	0.0042831947593852	0.0047871000251952	0.0030234315948601	0.0037792894935752	0.00151171579743	0.0032753842277651	0.0050390526581002	0.9674981103552536
NIGBOW_clean	11.80846	11.56903	1823.52	2742.74	0.38252	0.0	0.0	0.0474074074074073	0.2370370370370371	0.08	0.0414814814814814	0.0237037037037037	0.0148148148148148	0.0	0.5555555555555557
NIGDEO_clean	13.9402	7.42068	2153.48	3399.16	0.42464	0.0	0.0008680555555555	0.0629822530864197	0.2375578703703704	0.1122685185185185	0.0163001543209876	0.0088734567901234	0.011574074074074	0.0069444444444444	0.5426311728395063
NIGDIS_clean	14.03164	7.36423	2240.43	3598.05	0.43216	0.0	0.0008680555555555	0.0672260802469135	0.2431520061728395	0.1120756172839506	0.011574074074074	0.0103202160493827	0.0069444444444444	0.0081018518518518	0.5397376543209879
NIGFIT_clean	7.4378	4.64365	2447.47	1985.61	0.2586	0.0	0.0	0.1152631578947368	0.1352631578947368	0.0273684210526315	0.0126315789473684	0.0147368421052631	0.0042105263157894	0.0073684210526315	0.6831578947368423
NIGFOZ_clean	7.49823	4.6446	2470.64	2069.1	0.2515	0.0	0.0	0.1121052631578946	0.1394736842105263	0.0294736842105263	0.0084210526315789	0.0157894736842105	0.0084210526315789	0.0031578947368421	0.6831578947368423
NIGFUF_clean	7.45855	4.62821	2487.38	2021.65	0.2481	0.0	0.0	0.1184210526315789	0.1321052631578947	0.0273684210526315	0.0105263157894736	0.0136842105263157	0.0063157894736842	0.0042105263157894	0.6873684210526319
NIGGAM_clean	7.44488	4.63983	2467.85	2019.45	0.2579	0.0	0.0	0.1142105263157894	0.1363157894736842	0.0252631578947368	0.0157894736842105	0.0136842105263157	0.0052631578947368	0.0063157894736842	0.6831578947368423
NIGGEQ_clean	7.37601	4.62938	2479.25	1984.65	0.24796	0.0	0.0	0.1194736842105262	0.1289473684210526	0.0221052631578947	0.0199999999999999	0.011578947368421	0.0063157894736842	0.0063157894736842	0.685263157894737
NIGGIU_clean	7.3331	4.59835	2494.33	1959.35	0.25512	0.0	0.0	0.1484210526315789	0.1031578947368421	0.0210526315789473	0.0147368421052631	0.011578947368421	0.011578947368421	0.0052631578947368	0.6842105263157896
NIGHOA_charged	3.71107	2.8497	0.0	0.0	0.0043	0.0	0.0	0.0	0.0029239766081871	0.0	0.0014619883040935	0.0014619883040935	0.0043859649122807	0.0029239766081871	0.9868421052631582
NIGLUK_clean	5.06191	2.80356	0.0	0.0	0.0281	0.0088934246974777	0.0071438985274821	0.0053943723574865	0.0036448461874908	0.0034990523399912	0.004373815424989	0.0026242892549934	0.0021869077124945	0.0026242892549934	0.9596151042426012
NIGNUO_clean	16.88905	3.72632	2107.18	2723.4	0.30258	0.0	0.0029588230459439	0.0655872441850907	0.1532012821566532	0.0727377332127887	0.0157803895783677	0.0138078408810717	0.0059176460918878	0.0095339853702638	0.6604750554779322
NIGPEA_clean	10.42385	9.24875	2262.62	3096.73	0.29296	0.0	0.0040106951871657	0.0617201426024955	0.1947415329768271	0.0256238859180035	0.0178253119429589	0.0147058823529411	0.0091354723707664	0.0066844919786096	0.6655525846702319
